file_name,sentence,verified,checked
data/train/5_12.mp3,"In order to publicly show progress and seek feedback, we released version 1.0 of the specification at SIGGRAPH in 2019.",0,0
data/train/5_13.mp3,The 1.0 release defines an interface between an engine or application and a runtime and the required behavior of a runtime.,0,0
data/train/5_14.mp3,It does not control the interaction of a runtime and underlying devices.,0,0
data/train/5_15.mp3,I'll get to that in a moment.,0,0
data/train/5_16.mp3,"Like many Khronos standards, conformance tests are a part of the package.",0,0
data/train/5_17.mp3,Runtime conformance tests and adopter program are forthcoming.,0,0
data/train/5_18.mp3,That's one of the main focuses of the working group at this time.,0,0
data/train/5_19.mp3,"As I mentioned, the 1.0 specification includes the interface to the application with the compatibility promise that comes with 1.0.",0,0
data/train/5_20.mp3,So now is the time to start building applications on top of OpenXR.,0,0
data/train/5_21.mp3,1.0.x patch releases are minor changes that fix spec bugs or add extensions.,0,0
data/train/5_22.mp3,These are typically released on Fridays.,0,0
data/train/5_23.mp3,My general rule of thumb is that if there's a specification change or extension changes that,0,0
data/train/5_24.mp3,"are in the Khronos private GitLab instance for a given week, I will typically cut a patch release for that week.",0,0
data/train/5_25.mp3,"So the time between patch releases can be variable, but I work to get whatever the working group has put together out as quickly as possible.",0,0
data/train/5_26.mp3,"Now, if you go to the Khronos website or look around at some articles, you might see mention of a different diagram that has a device layer, which would allow a single runtime to connect to multiple XR devices.",0,0
data/train/5_27.mp3,The diagram at the right is a more accurate description of the current 1.0 ecosystem.,0,0
data/train/5_28.mp3,There's no standardized interface between runtimes and XR devices.,0,0
data/train/5_29.mp3,"There's no device plugins, but runtimes may support one device or more than one.",0,0
data/train/5_30.mp3,"And importantly, the interface between an application and the runtime is standardized, so you can use your applications across multiple runtimes and thus multiple devices.",0,0
data/train/5_31.mp3,There's no public estimated time to have the,0,0
data/train/5_32.mp3,device layer as in the statement of work and the marketing material is ready.,0,0
data/train/5_33.mp3,"As I mentioned earlier, the main focus of the working group at this point is finishing up the conformance tests.",0,0
data/train/5_34.mp3,We're also very interested in promoting uptake and adoption of the new standard.,0,0
data/train/5_35.mp3,Kronos is a non-profit industry consortium that brings together,0,0
data/train/5_36.mp3,the major players in technology fields to put together independent open standards.,0,0
data/train/5_37.mp3,These standards started with OpenGL.,0,0
data/train/5_38.mp3,They took over for the AARB.,0,0
data/train/5_39.mp3,The collection of standards has now expanded widely.,0,0
data/train/5_40.mp3,A commonality between many of the standards is that extensions are a key part of the design.,0,0
data/train/5_41.mp3,There's a core API and then there are extensions that can be added at an independent pace and implemented by one or many vendors.,0,0
data/train/5_42.mp3,that allow new features or vendor-specific features to be lit up selectively on systems that can handle them without impacting the portability of software.,0,0
data/train/5_43.mp3,"Like all Khronos API standards, conforming runtimes that run the conformance test and pass it and complete the other requirements of the conformance and adoption program receive patent protection and trademark licenses per the IP framework",0,0
data/train/5_44.mp3,Take a look at these slides that is linked.,0,0
data/train/5_45.mp3,"I am not a lawyer, but this framework makes Khronos the place where the big players in industry in these very highly competitive tech fields can safely get together, talk about things and come up with standards that will work across all of them.",0,0
data/train/5_46.mp3,"Like other Khronos standards, OpenXR is royalty free.",0,0
data/train/5_47.mp3,"In terms of relatives of OpenXR, the conventions and style and even some of the nitty-gritty such as the tools used by the working group are strongly influenced by Vulkan.",0,0
data/train/5_48.mp3,"Vulkan is a low-level, high-performance rendering and computation API, primarily for use on GPUs.",0,0
data/train/5_49.mp3,We have a mostly shared toolchain for generating specifications.,0,0
data/train/5_50.mp3,We have similar development and release practices.,0,0
data/train/5_51.mp3,"Like Vulkan, we have a loader with support for API layers, which let you hook any function in the API in a controlled, understandable way.",0,0
data/train/5_52.mp3,"However, just because OpenXR takes a lot of its practices from Vulkan does not mean that it's exactly like Vulkan.",0,0
data/train/5_53.mp3,OpenXR is rendering API neutral.,0,0
data/train/5_54.mp3,"So despite the fact that there are some Khronos rendering APIs, OpenGL, OpenGL ES, Vulkan,",0,0
data/train/5_55.mp3,"There are also non-Khronos rendering APIs, the Direct3D family, that are also supported by OpenXR.",0,0
data/train/5_56.mp3,All graphics API support are in extensions.,0,0
data/train/5_57.mp3,"All these extensions are designed to work similarly, despite the fact they're working with different rendering APIs.",0,0
data/train/5_58.mp3,One major design difference between OpenXR and Vulkan is that OpenXR is a lower frequency API.,0,0
data/train/5_59.mp3,So you're not executing hundreds or thousands of OpenXR calls per frame.,0,0
data/train/5_60.mp3,You might have a handful of calls.,0,0
data/train/5_61.mp3,Eliminating all argument checking overhead is not necessarily required for performance in OpenXR.,0,0
data/train/5_62.mp3,"As a result, runtimes for OpenXR are required to detect nearly all invalid usage and return an error code.",0,0
data/train/5_63.mp3,"In Vulkan, there is valid usage that is only checked by the validation layers, and if you pass invalid usage, there may be undefined behavior or unspecified behavior by the driver.",0,0
data/train/5_64.mp3,"Whereas in OpenXR, we have a validation layer.",0,0
data/train/5_65.mp3,"It provides useful information, but most invalid usage also has an error code that would get returned, and that is required by the specification for the runtime to return.",0,0
data/train/5_66.mp3,"Of course, there is some risk of undefined behavior because it's a C API, but this minimal risk can be reduced by a language projection or wrapper that makes it more difficult to misuse pointers in a way that would break things.",0,0
data/train/5_67.mp3,"Additionally, OpenXR is a much smaller spec.",0,0
data/train/5_68.mp3,It's only about 300 pages in PDF format.,0,0
data/train/5_69.mp3,We've also learned some lessons from Vulkan.,0,1
data/train/5_70.mp3,We've talked with the folks on the Vulkan working group and asked them what lessons they wish they had learned.,0,1
data/train/5_71.mp3,"In our case, one of those is that the loader, which is responsible for finding the runtime and getting function pointers, our loader ships with applications and not the system or the driver on Windows.",0,0
data/train/5_72.mp3,"On Linux, it's tentatively system-wide because there are distribution-specific ways of controlling ownership of the loader.",0,0
data/train/5_73.mp3,"As of recording this on April 14th, here's the current availability of OpenXR runtimes.",0,0
data/train/5_74.mp3,"The Microsoft OpenXR runtime is available for both Windows MR HMDs, as well as the HoloLens 2.",0,0
data/train/5_75.mp3,"Additionally, the Windows MR runtime does work with the Windows MR simulator mode, so you don't need hardware in order to run that OpenXR runtime.",0,0
data/train/5_76.mp3,"Oculus has a runtime that they're prototyping in the public test channel, and an SDK for that desktop runtime is forthcoming, per their announcement at roughly what would have been GDC time 2020.",0,0
data/train/5_77.mp3,"And recently, the Oculus Mobile OpenXR SDK, so that would be for Quest primarily, is publicly available in a preview form.",0,0
data/train/5_78.mp3,"If you are using Linux, you can use the Monado Runtime, which is an open source project led by my team at Collabra.",0,0
data/train/5_79.mp3,It works on multiple different devices and is in active development.,0,0
data/train/5_80.mp3,"Note that because conformance tests are not yet finalized and published, and therefore there are no conformance results, these are all technically preview implementations, but these should be useful in order to get you started developing with OpenXR.",0,0
data/train/5_81.mp3,This is the structure of an OpenXR app.,0,0
data/train/5_82.mp3,We'll go into all of these in more detail.,0,0
data/train/5_83.mp3,"First, get started by configuring and creating your instance.",0,0
data/train/5_84.mp3,"Next, you find out where and how to run.",0,0
data/train/5_85.mp3,This involves looking up a system ID atom and using the view configuration type enum.,0,0
data/train/5_86.mp3,"Then, you set up your interaction.",0,0
data/train/5_87.mp3,"In OpenXR, this is done using action sets and actions.",0,0
data/train/5_88.mp3,"Finally, the last setup step is preparing the immersive experience by creating your session, attaching action sets, creating reference and action spaces, and creating your swap chain.",0,0
data/train/5_89.mp3,Then the frame loop handling input and events is the body of your application.,0,0
data/train/5_90.mp3,There are a number of object or handle types in OpenXR that are important.,0,0
data/train/5_91.mp3,These are the main handle types and,0,0
data/train/5_92.mp3,shows as well which handle types are their parent.,0,0
data/train/5_93.mp3,"In OpenXR, destroying a handle parent also destroys that handle.",0,0
data/train/5_94.mp3,"So if you destroy a session, that also destroys those associated spaces and swap chains.",0,0
data/train/5_95.mp3,"And if you destroy the instance, that destroys all of these handles, since they're all derived from the instance.",0,0
data/train/5_96.mp3,"In addition to handles, there are two additional types known as atoms.",0,0
data/train/5_97.mp3,They're not objects.,0,0
data/train/5_98.mp3,They don't have an explicit lifetime.,0,0
data/train/5_99.mp3,They're just coded numbers that represent some fixed thing in the runtime.,0,0
data/train/5_100.mp3,The one you'll work with the most is a path.,0,0
data/train/5_101.mp3,An xrPath is a number that corresponds within that instance to a string representing a semantic path.,0,0
data/train/5_102.mp3,"When you create an instance, you first need to choose which extensions you want, very similar to how Vulkan works.",0,0
data/train/5_103.mp3,"In order to make an OpenXR application, you need at least one extension enabled, and that's a graphics binding extension.",0,0
data/train/5_104.mp3,You can determine which extensions are all available on the system that you're using by using XR Enumerate Instance Extension properties.,0,0
data/train/5_105.mp3,"However, if you don't have any optional extension usage and you can either run with extensions you know how to use or not run at all, you can just proceed to create the instance and ask for the extensions you need.",0,0
data/train/5_106.mp3,"There's also a facility for API layers, as I mentioned earlier.",0,0
data/train/5_107.mp3,These can be configured outside of your application through environment variables or similar to make the loader automatically load them.,0,0
data/train/5_108.mp3,"However, if your application wants to load them, you can enumerate which ones are available before you create an instance.",0,0
data/train/5_109.mp3,"Similar to Vulkan, there's an application info struct that you should fill out with your application name and engine name and version so that runtimes can identify your application.",0,0
data/train/5_110.mp3,"Then finally, XR Create Instance takes that information and hands you an instance handle.",0,0
data/train/5_111.mp3,you use xr-git-system to find your desired form factor.,0,0
data/train/5_112.mp3,"OpenXR 1.0 natively supports, without extensions, stereo head-mounted displays, as well as handheld, mono, magic window-style augmented reality.",0,0
data/train/5_113.mp3,But not all runtimes will support both of these form factors of devices.,0,0
data/train/5_114.mp3,So part of the startup process,0,0
data/train/5_115.mp3,is asking if there is a system of the form factor you wish available.,0,0
data/train/5_116.mp3,"The form factor that you ask for might be available, in which case you'd get a system ID,",0,0
data/train/5_117.mp3,It might be never available if the device that you're using can't do the form factor that you ask for.,0,0
data/train/5_118.mp3,"Or it might be temporarily unavailable if it's perhaps not plugged in or if it needs to transition to a different mode in order to be used in that way, if you have a device that can be used in multiple fashions.",0,0
data/train/5_119.mp3,"Once you have a system, then you set up your view configuration.",0,0
data/train/5_120.mp3,"This is where mono, stereo,",0,0
data/train/5_121.mp3,or even more views come in.,0,0
data/train/5_122.mp3,"If you support more than one view configuration, you can use XR Enumerate view configurations to find out which ones the system you've chosen supports to make your determination of which one you're going to render using.",0,0
data/train/5_123.mp3,"No matter which view configuration you use, you will then call",0,0
data/train/5_124.mp3,enumerate view configuration views to get the correct number of views for your view configuration.,0,0
data/train/5_125.mp3,Each view configuration has a fixed number of views.,0,0
data/train/5_126.mp3,Mono has one.,0,0
data/train/5_127.mp3,Stereo has two.,0,0
data/train/5_128.mp3,"If you're using one of the vendor extensions, the XRVarioQuadViews, that has four, and so on.",0,1
data/train/5_129.mp3,These are well known in the specification.,0,0
data/train/5_130.mp3,"Now that you have an instance, you can get your interaction set up",0,0
data/train/5_131.mp3,your action set and actions.,0,0
data/train/5_132.mp3,"Action sets are a group of related actions for a context, environment, and so on.",0,0
data/train/5_133.mp3,"You might have an action set called Menu, or one called Gameplay, one called Driving.",0,0
data/train/5_134.mp3,"You can have one or more action sets active at a single time, so you don't need to have a Game with Car action set.",0,0
data/train/5_135.mp3,You can just have Game and then the additional actions in Car.,0,0
data/train/5_136.mp3,An action,0,0
data/train/5_137.mp3,is a semantic or meaningful bit of interaction.,0,0
data/train/5_138.mp3,It's something that you do.,0,0
data/train/5_139.mp3,OpenXR focuses on the actions that a user takes in your application instead of on the buttons and controllers that are used to perform those actions.,0,0
data/train/5_140.mp3,This is an important part of the hardware independence.,0,0
data/train/5_141.mp3,There are several different types of actions.,0,0
data/train/5_142.mp3,"Boolean,",0,0
data/train/5_143.mp3,essentially a button action.,0,0
data/train/5_144.mp3,It has either on or off.,0,0
data/train/5_145.mp3,There are float actions.,0,0
data/train/5_146.mp3,Floats are things like an analog trigger.,0,0
data/train/5_147.mp3,"Vector2 are two-dimensional floats, things like a thumbstick or trackpad.",0,0
data/train/5_148.mp3,A pose is a special kind of action.,0,0
data/train/5_149.mp3,"That's a tracked object, so frequently",0,0
data/train/5_150.mp3,"Haptic actions are an output action, allowing you to provide rumble feedback to the user.",0,0
data/train/5_151.mp3,All these actions are created using xrCreateAction.,0,1
data/train/5_152.mp3,"Once you've established which logical actions a user of your application will make,",0,0
data/train/5_153.mp3,you'd like to customize how they actually perform those actions for the hardware that you're used to and that you're testing on.,0,0
data/train/5_154.mp3,This is where interaction profiles and suggested bindings come in.,0,0
data/train/5_155.mp3,"For each controller type that you've tested, there will be an interaction profile.",0,0
data/train/5_156.mp3,"These are listed in the specification, and they cover a number of well-known devices.",0,0
data/train/5_157.mp3,Additional interaction profiles will be added through extensions.,0,0
data/train/5_158.mp3,"Then for each interaction profile, you submit pairs of actions and suggested bindings.",0,0
data/train/5_159.mp3,These are the logical part of the controller that you'd like to use to drive that action.,0,0
data/train/5_160.mp3,You can suggest multiple bindings per action in a call.,0,0
data/train/5_161.mp3,"For instance, both your left and right hands and your left and right controller could both trigger action grab object.",0,0
data/train/5_162.mp3,"The binding path that you'd like to suggest is an xrPathAtom, which represents a string like user/hand/right/input/select/click.",0,1
data/train/5_163.mp3,These are hierarchical strings.,0,0
data/train/5_164.mp3,Here you can see that we are referring to the select button on what's being held in the right hand and the click of that select button.,0,0
data/train/5_165.mp3,"For the last two components, there are naming conventions and standardized names that are detailed in the specification.",0,0
data/train/5_166.mp3,All these paths are listed in the interaction profile definitions in the specification.,0,0
data/train/5_167.mp3,"To make this a bit more concrete, I've gone through the sample HelloXR application that's in the OpenXR SDK source and compiled the actions and bindings that are used there.",0,0
data/train/5_168.mp3,The initialize actions member function is where these get set up if you want to look at the source code on your own later.,0,0
data/train/5_169.mp3,All these actions are in a single action set because the application is very simple.,0,0
data/train/5_170.mp3,And all of these actions are specified for both the left and right hands.,0,0
data/train/5_171.mp3,This uses the concept of sub action paths.,0,0
data/train/5_172.mp3,"You can ignore this for the most part until later, but as soon as you want to be able to perform an action with two hands,",0,0
data/train/5_173.mp3,"but know which one hand actually did it, that's how you use subaction paths.",0,0
data/train/5_174.mp3,"It's similar to the SteamVR input concept of restrict to device, if you're familiar with that at all.",0,0
data/train/5_175.mp3,So the four actions represent a variety of action types.,0,0
data/train/5_176.mp3,"We have grab object, hand pose, quit session, and vibrate hand.",0,0
data/train/5_177.mp3,"So after creating that action set and those four actions,",0,0
data/train/5_178.mp3,it's time to suggest bindings.,0,0
data/train/5_179.mp3,And there are a number of calls in HelloXR to suggest bindings.,0,0
data/train/5_180.mp3,I've picked a few of them for three different interaction profiles to illustrate some points.,0,0
data/train/5_181.mp3,This first one uses the interaction profile KHRSimpleController.,0,0
data/train/5_182.mp3,This is not corresponding to any particular specific piece of hardware.,0,0
data/train/5_183.mp3,It's a generic lowest common denominator sort of device that can be mapped to a wide variety of hardware.,0,0
data/train/5_184.mp3,There are a few things to notice here.,0,0
data/train/5_185.mp3,"Overall, as you'll see as a pattern, the suggested binding path for the interaction profile, if it's under user hand left, then it goes to the subaction path of user hand left.",0,0
data/train/5_186.mp3,and similarly for user hand right.,0,0
data/train/5_187.mp3,One point about the simple controller is that its select input is boolean.,0,0
data/train/5_188.mp3,It only has on or off.,0,0
data/train/5_189.mp3,It has a click.,0,0
data/train/5_190.mp3,"So we're binding grab object, which is a float input, to user hand left input select click, which is boolean.",0,0
data/train/5_191.mp3,This is fine.,0,0
data/train/5_192.mp3,The runtime will automatically convert that Boolean value to a float 1 or 0.,0,0
data/train/5_193.mp3,There are conversion rules that are described in the specification for these common simple cases.,0,0
data/train/5_194.mp3,The second example is the HTC Vive controller.,0,0
data/train/5_195.mp3,Here you can see that we've bound the grab object action to a different path.,0,0
data/train/5_196.mp3,"That's because the Vive controller has those grip or squeeze buttons on the side, rather than a button simply labeled Select.",0,0
data/train/5_197.mp3,"So the squeeze button, which is still a Boolean, like the simple controller, is now being suggested as our binding for Grab Object.",0,1
data/train/5_198.mp3,"Just as before, the Boolean will be converted to a float.",0,0
data/train/5_199.mp3,And the last example of the suggested bindings is the Oculus Touch controller.,0,0
data/train/5_200.mp3,Now there's a couple things here that are different.,0,0
data/train/5_201.mp3,The Oculus Touch controller has a float squeeze input.,0,0
data/train/5_202.mp3,It can say a floating value between 0 and 1 of how much you're squeezing.,0,0
data/train/5_203.mp3,"So here, the grab object action will get something that's not just limited to 0 or 1, but in that entire range.",0,0
data/train/5_204.mp3,"Additionally, only the left controller has a menu button.",0,0
data/train/5_205.mp3,"So in this case, we're only suggesting a binding for the left hand for quit session, which uses the menu button.",0,0
data/train/5_206.mp3,"User hand right, we're not suggesting a binding, and that's okay.",0,0
data/train/5_207.mp3,The next major handle to create is your session.,0,0
data/train/5_208.mp3,you'll first want to get your graphics binding ready.,0,0
data/train/5_209.mp3,"So depending on which graphics API you use, there will be a get something graphics requirements call that's specified by that extension.",0,0
data/train/5_210.mp3,You need to call that before calling create session.,0,0
data/train/5_211.mp3,"This provides useful information, how you configure your rendering in order to get the rendered content onto the display.",0,0
data/train/5_212.mp3,You then create a graphics binding struct.,0,0
data/train/5_213.mp3,"These are also specified by the graphics binding extensions, and they're all chained on via the next pointer on xr-session-create-info.",0,0
data/train/5_214.mp3,"I haven't talked about the next pointer too much, but similar to Vulkan, OpenXR structures contain a type field as well as a void pointer that allows you to chain additional structures on in a regular way.",0,0
data/train/5_215.mp3,"This is mostly used for extension functionality, but there are a few cases in the core specification where the next pointer is also used, and this is one of them.",0,0
data/train/5_216.mp3,"When you go to create a session with XR Create Session, that requires your system ID from earlier.",0,0
data/train/5_217.mp3,"And once you have that session, you then need to attach your action sets to it.",0,0
data/train/5_218.mp3,"To commit to the runtime saying, I'm all done setting up my actions,",0,0
data/train/5_219.mp3,and actionSets and suggestedBindings.,0,0
data/train/5_220.mp3,"I'm going to use them with this session, and I'm not going to change them anymore.",0,0
data/train/5_221.mp3,This does make your actions and actionSets immutable.,0,0
data/train/5_222.mp3,"You can't modify them after this point, and there's a special error code that you'd get if you tried to do that.",0,0
data/train/5_223.mp3,"If you happen to be writing an editor for a game engine, the solution for doing this, if you are editing your actions, is that each time you need to tear down the session, the actions and action sets, and then recreate them in order to modify them.",0,0
data/train/5_224.mp3,"This seems a bit like a pain, but there's an important reason for it.",0,0
data/train/5_225.mp3,There's a reason that the action setup is done all up front.,0,0
data/train/5_226.mp3,And it has to do with rebinding.,0,0
data/train/5_227.mp3,we want to be able to provide the user with the maximum ability to configure how they're interacting with their application right away.,0,0
data/train/5_228.mp3,"So when they launch your application and it turns out there's no suggested bindings for the hardware that they have, the runtime can pop up a UI that provides them the ability to map your specified actions to the hardware that they have available.",0,0
data/train/5_229.mp3,This happens behind the scenes and goes unnoticed by your application.,0,0
data/train/5_230.mp3,"If you were able to add actions and action sets later on during execution, not up front, it would then interrupt the flow of your application if rebinding needed to be done a second time.",0,0
data/train/5_231.mp3,"Additionally, if a runtime supports sharing bindings between users,",0,0
data/train/5_232.mp3,you'd be able to compose a binding that supports all actions only if action setup is all done at once.,0,0
data/train/5_233.mp3,"Otherwise, if there's an action or action set that's only used in the last scene or two of your game, for instance, then a community created in shared binding might very well be incomplete if that scene was not yet reached or was on a path that wasn't reached, making it less useful in general.",0,0
data/train/5_234.mp3,"To interact with tracked objects, you use XR space handles.",0,0
data/train/5_235.mp3,And there are multiple ways to get these handles.,0,0
data/train/5_236.mp3,Several spaces are known as reference spaces.,0,0
data/train/5_237.mp3,You access these using your XR session and an enum.,0,0
data/train/5_238.mp3,"Three of these are local space, view space, and stage space.",0,0
data/train/5_239.mp3,There are additional ones added in extensions.,0,0
data/train/5_240.mp3,Stage space can be considered a bounded standing area play environment.,0,0
data/train/5_241.mp3,Local space is seated.,0,0
data/train/5_242.mp3,"And view space is essentially head space, if you need to play something that's headlocked.",0,0
data/train/5_243.mp3,"To get an XR space from these enums, you use XRCreateReferenceSpace.",0,0
data/train/5_244.mp3,Another kind of space is an action space.,0,0
data/train/5_245.mp3,"To create these, you use your XR session and a pose action.",0,0
data/train/5_246.mp3,"The result is an XR space just the same as with create reference space, so they are both examined the same way.",0,0
data/train/5_247.mp3,"For both of these types of spaces, session is the parent handle.",0,0
data/train/5_248.mp3,"Additionally, for both of these space types, you can specify an additional fixed transform at handle creation time.",0,0
data/train/5_249.mp3,xrLocateSpace is the call used to find the transform from one space to another.,0,1
data/train/5_250.mp3,Note that you never just find the pose of a space.,0,0
data/train/5_251.mp3,You always find a space with respect to another space.,0,0
data/train/5_252.mp3,You don't track your hand.,0,0
data/train/5_253.mp3,You track your hand relative to local space or stage space.,0,0
data/train/5_254.mp3,"To render, you'll need to create a swap chain.",0,0
data/train/5_255.mp3,you'll obtain your graphics API specific formats through XR Enumerate Swap Chain formats.,0,0
data/train/5_256.mp3,You'll call xrCreateSwapchain one or more times.,0,1
data/train/5_257.mp3,"Once you've created a swap chain, you'll access the graphics API specific handles or references to the swap chain images using xrEnumerateSwapchain images.",0,1
data/train/5_258.mp3,This is a slightly unusual call.,0,0
data/train/5_259.mp3,You'll pass an array of extension defined structures.,0,0
data/train/5_260.mp3,You'll want to save the information that comes back from this call to use every frame.,0,0
data/train/5_261.mp3,It specifies in a graphics API specific way where to render your image to.,0,0
data/train/5_262.mp3,"Within the frame loop, there are three functions with frame in the name that control the lifecycle of a frame.",0,0
data/train/5_263.mp3,xrWaitFrame is a scheduling call.,0,1
data/train/5_264.mp3,It blocks until the runtime determines you can proceed with head pose dependent simulation and rendering.,0,0
data/train/5_265.mp3,"xrBeginFrame is executed by your application to mark the start of rendering, or GPU usage for that frame.",0,1
data/train/5_266.mp3,And xrEndFrame submits the frame for display.,0,1
data/train/5_267.mp3,"xrBeginFrame and EndFrame calls must be ordered as if they were single-threaded, although they may be called from any thread.",0,1
data/train/5_268.mp3,You'll populate the xrEndFrameInfo display time,0,1
data/train/5_269.mp3,using the output of xrWaitFrame.,0,1
data/train/5_270.mp3,"xrWaitFrame tells you when the next predicted display time is, and you'll use this in all your calculations and all your space locations.",0,1
data/train/5_271.mp3,"If your application is using pipelined or multi-threaded rendering, there are some more detailed timing requirements that are important to know.",0,0
data/train/5_272.mp3,You can have at most one simultaneous xrWaitFrame call being executed at a time.,0,1
data/train/5_273.mp3,And each XR wait frame must eventually be matched with a unique xrBeginFrame.,0,1
data/train/5_274.mp3,They come in pairs.,0,0
data/train/5_275.mp3,"Each wait frame has a begin frame, and every begin frame has a wait frame.",0,0
data/train/5_276.mp3,"Additionally, any xrWaitFrame call will block in the runtime until the previous frame's xrBeginFrame has been made.",0,1
data/train/5_277.mp3,"Between begin and end frame, once it's time to actually render, you'll need to use the swapchain that you created earlier.",0,1
data/train/5_278.mp3,"xrAcquireSwapchain image does not give you permission to write to the image, but it does get the index of the swap chain.",0,1
data/train/5_279.mp3,xrWaitSwapchainImage must be called before writing to that image.,0,1
data/train/5_280.mp3,It's typically called immediately after acquire.,0,0
data/train/5_281.mp3,"However, you may, as an optimization, look up or create your command buffers using just the index from acquireSwapChainImage before blocking on the compositor releasing the image for writing to your application.",0,0
data/train/5_282.mp3,xrReleaseSwapChainImage is what you call when you're all done rendering.,0,0
data/train/5_283.mp3,right before calling xrEndFrame.,0,1
data/train/5_284.mp3,xrEndFrame implicitly uses the most recently released swap chain image for displaying to the device.,0,1
data/train/5_285.mp3,"When you're doing your rendering, you need to render for the predicted display time and for the pose that the head is anticipated to be at at that time.",0,0
data/train/5_286.mp3,xrLocateViews is how you look up that information.,0,1
data/train/5_287.mp3,It works very similarly to xrLocateSpace.,0,1
data/train/5_288.mp3,"Now that we have an application that can render, we probably should look into getting input to make it interactive.",0,0
data/train/5_289.mp3,xrSyncActions should be called once per simulation frame in your application.,0,1
data/train/5_290.mp3,It specifies which action sets should be active for that frame and updates all non-pose input data in those active action sets.,0,0
data/train/5_291.mp3,"After you sync actions, then get the data.",0,0
data/train/5_292.mp3,Any action set that is attached but not specified in the most recent xrSyncActions call will have the actions return not active.,0,1
data/train/5_293.mp3,Actions additionally might not get data if your session is not focused for privacy and security purposes.,0,0
data/train/5_294.mp3,"To get action data from actions, you'll use xrGetActionState calls.",0,1
data/train/5_295.mp3,There's one for each type of action.,0,0
data/train/5_296.mp3,Pose actions are a little bit different.,0,0
data/train/5_297.mp3,"They continue updating all the time,",0,0
data/train/5_298.mp3,"not just at xrSyncActions time, because tracking is latency and time sensitive.",0,1
data/train/5_299.mp3,"To get the data from a pose action, you'll usually just create an xrSpace for it and then use xrLocateSpace.",0,1
data/train/5_300.mp3,"Only the active, inactive state of a pose action is controlled by xrSyncActions.",0,1
data/train/5_301.mp3,"Typically, you'll process most of your input either before you call xrWaitFrame and xrBeginFrame or after xrEndFrame.",0,1
data/train/5_302.mp3,There is a per instance event queue that contains a range of events.,0,0
data/train/5_303.mp3,"This queue must be polled on a regular basis, typically once a simulation frame is a good idea.",0,0
data/train/5_304.mp3,xrPollEvents requires an instance.,0,1
data/train/5_305.mp3,"However, many events only happen during a session.",0,0
data/train/5_306.mp3,"These events can describe changes to the active interaction profile, continuity of reference spaces and tracking, changes in the session state, and other things.",0,0
data/train/5_307.mp3,"you provide an xrEventDataBuffer to xrPollEvents, and the runtime populates it with an event of some other type.",0,1
data/train/5_308.mp3,You have to make sure you set the type to xrTypeEventDataBuffer.,0,1
data/train/5_309.mp3,"And then when you get it back from that call, check that type value and reinterpret that structure accordingly.",0,0
data/train/5_310.mp3,Thanks for your time.,0,0
data/train/5_311.mp3,Hopefully you found this introduction to OpenXR and exploration of the structure of an OpenXR application to be helpful.,0,0
data/train/5_312.mp3,I've put a number of resources on this slide that you can follow for additional information.,0,0
data/train/5_313.mp3,"If I'm not available for questions at the time that you're watching this,",0,0
data/train/5_314.mp3,please feel free to drop by one of the community locations for the OpenXR group and leave a note there with your question.,0,0
data/train/5_315.mp3,I or someone else in the community will be happy to respond.,0,0
data/train/7_0.mp3,"Hi, thanks for joining us at the Automotive Linux Summit 2021.",0,0
data/train/7_1.mp3,"We're here to talk today about how to build out sustainable platforms, and in particular how we can drive a wider adoption of",0,0
data/train/7_2.mp3,of testing QA and CI throughout upstream open source projects so we can really drive the adoption of open source and get what vendors actually distribute to users to be much much closer,0,0
data/train/7_3.mp3,to the actual projects themselves.,0,0
data/train/7_4.mp3,So my name's Daniel Stone.,0,0
data/train/7_5.mp3,"I'm the graphics lead at Calabra, covering projects such as Mesa, Wayland, Western, and the FreeDesktop.org ecosystem.",0,0
data/train/7_6.mp3,"Hello everyone, my name is Guillaume Tucker and I also work at Colabra.",0,0
data/train/7_7.mp3,"I've been leading the KernelCI project in general and also I've been working on it as part of Colabra for the past three, four years.",0,0
data/train/7_8.mp3,I'm currently also chair of the advisory board for the Linux Foundation project.,0,0
data/train/7_9.mp3,So today we're going to cover a few areas.,0,0
data/train/7_10.mp3,"In particular, we're going to start with the existing ecosystem that we have with upstream open source projects, which projects are interesting to us, the challenges we faced as we've driven heavily the adoption of these more rigorous testing and CI and QA procedures throughout them.",0,0
data/train/7_11.mp3,the results of those efforts as well.,0,0
data/train/7_12.mp3,"You know the testing frameworks we've been able to build out in each project, the results we've had from those, and you know what we've learned along the way really in terms of things like process, adoption, socializing, and then finally how we can build out from the slightly more siloed",0,0
data/train/7_13.mp3,testing frameworks that we have at the moment to having something a little bit more coherent and shared between all the different projects.,0,0
data/train/7_14.mp3,The main challenge we have is the sort of disconnect between the two different models.,0,0
data/train/7_15.mp3,"In a traditional product development model, the products are really worked on in almost a waterfall fashion where they're fully tested at each step along the way.",0,0
data/train/7_16.mp3,"Everyone has a clear idea of what the goals and the metrics and the acceptance criteria are, and there are various",0,0
data/train/7_17.mp3,sort of gating processes along that.,0,0
data/train/7_18.mp3,"If you compare to traditional open source projects, it's been very much a commons project with not necessarily a shared vision or a shared set of priorities or even the ability to break those kind of deadlocks and the disagreements and try and enforce some kind of priorities.",0,0
